tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
82365,A000801,A000276,TRANSFER,727.87,2017-05-25T00:00:00Z,False,
82366,A000717,A000067,TRANSFER,136.09,2018-11-22T00:00:00Z,False,
82367,A000115,A000143,CREDIT,946.86,2017-09-15T00:00:00Z,False,
82368,A000269,A000517,WIRE,173.50,2017-01-28T00:00:00Z,False,
82369,A000672,A000327,CREDIT,340.92,2018-05-04T00:00:00Z,False,
82370,A000842,A000675,CREDIT,325.60,2018-04-07T00:00:00Z,False,
82371,A000110,A000233,WIRE,546.26,2018-03-19T00:00:00Z,False,
82372,A000660,A000905,DEPOSIT,980.02,2017-06-22T00:00:00Z,False,
82373,A000156,A000760,CREDIT,469.94,2018-10-17T00:00:00Z,False,
82374,A000133,A000181,WIRE,774.95,2018-05-09T00:00:00Z,False,
82375,A000430,A000276,WIRE,627.08,2017-06-25T00:00:00Z,False,
82376,A000512,A000240,CREDIT,120.58,2017-05-31T00:00:00Z,False,
82377,A000672,A000330,WIRE,960.67,2018-01-02T00:00:00Z,False,
82378,A000936,A000971,CREDIT,479.89,2017-01-10T00:00:00Z,False,
82379,A000500,A000169,DEPOSIT,359.20,2017-11-16T00:00:00Z,False,
82380,A000971,A000872,WIRE,643.41,2017-06-09T00:00:00Z,False,
82381,A000310,A000266,DEPOSIT,138.18,2017-11-01T00:00:00Z,False,
82382,A000736,A000812,DEPOSIT,945.00,2018-08-14T00:00:00Z,False,
82383,A000298,A000514,WIRE,458.12,2017-02-20T00:00:00Z,False,
82384,A000990,A000313,TRANSFER,997.47,2018-02-13T00:00:00Z,False,
82385,A000843,A000252,DEPOSIT,532.48,2018-04-09T00:00:00Z,False,
82386,A000769,A000885,CREDIT,136.38,2018-10-03T00:00:00Z,False,
82387,A000267,A000160,CREDIT,964.20,2017-12-27T00:00:00Z,False,
82388,A000421,A000789,TRANSFER,648.33,2018-09-12T00:00:00Z,False,
82389,A000201,A000871,TRANSFER,89.85,2017-02-05T00:00:00Z,False,
82390,A000559,A000725,WIRE,84.91,2018-11-12T00:00:00Z,False,
82391,A000923,A000861,DEPOSIT,495.75,2017-11-05T00:00:00Z,False,
82392,A000597,A000728,CREDIT,796.45,2017-10-20T00:00:00Z,False,
82393,A000174,A000234,TRANSFER,918.29,2018-03-13T00:00:00Z,False,
82394,A000978,A000258,DEPOSIT,615.55,2018-09-27T00:00:00Z,False,
82395,A000161,A000872,TRANSFER,67.87,2018-04-30T00:00:00Z,False,
82396,A000622,A000686,DEPOSIT,738.81,2018-03-10T00:00:00Z,False,
82397,A000839,A000660,DEPOSIT,547.37,2017-09-04T00:00:00Z,False,
82398,A000402,A000652,WIRE,538.41,2018-11-02T00:00:00Z,False,
82399,A000681,A000287,WIRE,640.40,2017-01-17T00:00:00Z,False,
82400,A000098,A000712,DEPOSIT,182.91,2017-03-29T00:00:00Z,False,
82401,A000657,A000884,TRANSFER,672.84,2017-01-16T00:00:00Z,False,
82402,A000714,A000382,TRANSFER,314.64,2017-10-11T00:00:00Z,False,
82403,A000264,A000556,WIRE,682.93,2017-09-18T00:00:00Z,False,
82404,A000132,A000554,TRANSFER,200.61,2018-08-24T00:00:00Z,False,
82405,A000367,A000194,DEPOSIT,43.31,2017-07-10T00:00:00Z,False,
82406,A000677,A000609,WIRE,578.14,2018-11-27T00:00:00Z,False,
82407,A000351,A000754,DEPOSIT,859.74,2018-01-30T00:00:00Z,False,
82408,A000778,A000901,WIRE,868.82,2017-06-09T00:00:00Z,False,
82409,A000448,A000975,TRANSFER,684.58,2018-10-10T00:00:00Z,False,
82410,A000934,A000634,TRANSFER,613.87,2018-07-02T00:00:00Z,False,
82411,A000848,A000821,DEPOSIT,129.38,2018-11-22T00:00:00Z,False,
82412,A000089,A000041,DEPOSIT,279.03,2017-03-19T00:00:00Z,False,
82413,A000887,A000092,TRANSFER,725.16,2017-09-12T00:00:00Z,False,
82414,A000390,A000110,TRANSFER,78.63,2017-10-22T00:00:00Z,False,
82415,A000846,A000603,WIRE,900.60,2017-05-24T00:00:00Z,False,
82416,A000936,A000484,DEPOSIT,873.03,2018-05-11T00:00:00Z,False,
82417,A000596,A000486,DEPOSIT,877.18,2017-08-25T00:00:00Z,False,
82418,A000546,A000869,DEPOSIT,621.63,2018-10-19T00:00:00Z,False,
82419,A000321,A000847,TRANSFER,424.68,2018-02-03T00:00:00Z,False,
82420,A000831,A000664,WIRE,236.92,2017-04-11T00:00:00Z,False,
82421,A000134,A000182,TRANSFER,965.52,2017-12-10T00:00:00Z,False,
82422,A000574,A000497,WIRE,921.35,2018-07-23T00:00:00Z,False,
82423,A000878,A000767,CREDIT,117.92,2017-01-15T00:00:00Z,False,
82424,A000451,A000437,DEPOSIT,532.68,2017-06-16T00:00:00Z,False,
82425,A000112,A000377,WIRE,872.33,2017-12-19T00:00:00Z,False,
82426,A000262,A000110,DEPOSIT,722.44,2017-01-16T00:00:00Z,False,
82427,A000443,A000940,TRANSFER,453.87,2018-01-30T00:00:00Z,False,
82428,A000957,A000308,WIRE,252.03,2017-03-25T00:00:00Z,False,
82429,A000618,A000080,CREDIT,712.51,2017-05-11T00:00:00Z,False,
82430,A000628,A000141,CREDIT,925.91,2017-07-27T00:00:00Z,False,
82431,A000775,A000995,CREDIT,178.48,2017-10-06T00:00:00Z,False,
82432,A000308,A000941,WIRE,867.89,2018-08-31T00:00:00Z,False,
82433,A000805,A000548,TRANSFER,645.59,2017-01-14T00:00:00Z,False,
82434,A000205,A000302,DEPOSIT,785.78,2017-11-12T00:00:00Z,False,
82435,A000933,A000568,DEPOSIT,951.31,2018-03-07T00:00:00Z,False,
82436,A000354,A000963,DEPOSIT,32.33,2017-08-21T00:00:00Z,False,
82437,A000236,A000923,WIRE,340.59,2018-12-11T00:00:00Z,False,
82438,A000871,A000693,DEPOSIT,551.90,2018-06-08T00:00:00Z,False,
82439,A000255,A000668,TRANSFER,439.86,2018-06-07T00:00:00Z,False,
82440,A000639,A000187,WIRE,378.02,2018-04-01T00:00:00Z,False,
82441,A000277,A000130,WIRE,724.66,2017-01-12T00:00:00Z,False,
82442,A000025,A000449,CREDIT,710.83,2018-12-09T00:00:00Z,False,
82443,A000129,A000267,DEPOSIT,46.67,2018-02-27T00:00:00Z,False,
82444,A000271,A000860,TRANSFER,42.12,2018-09-24T00:00:00Z,False,
82445,A000830,A000208,DEPOSIT,932.30,2017-10-07T00:00:00Z,False,
82446,A000267,A000336,CREDIT,576.41,2017-10-26T00:00:00Z,False,
82447,A000522,A000807,WIRE,975.90,2018-05-28T00:00:00Z,False,
82448,A000137,A000923,DEPOSIT,474.16,2017-03-27T00:00:00Z,False,
82449,A000056,A000314,CREDIT,143.06,2017-03-17T00:00:00Z,False,
82450,A000715,A000732,CREDIT,990.62,2017-08-30T00:00:00Z,False,
82451,A000015,A000966,CREDIT,123.76,2018-01-30T00:00:00Z,False,
82452,A000458,A000696,TRANSFER,663.54,2018-11-22T00:00:00Z,False,
82453,A000674,A000938,WIRE,92.88,2018-12-16T00:00:00Z,False,
82454,A000361,A000714,DEPOSIT,784.32,2017-03-03T00:00:00Z,False,
82455,A000912,A000903,WIRE,866.64,2018-04-10T00:00:00Z,False,
82456,A000154,A000382,WIRE,248.25,2018-03-19T00:00:00Z,False,
82457,A000603,A000176,DEPOSIT,776.07,2018-04-08T00:00:00Z,False,
82458,A000368,A000182,DEPOSIT,893.16,2017-10-08T00:00:00Z,False,
82459,A000509,A000538,CREDIT,526.32,2018-01-03T00:00:00Z,False,
82460,A000565,A000056,CREDIT,319.83,2018-09-15T00:00:00Z,False,
82461,A000108,A000553,WIRE,994.41,2018-05-24T00:00:00Z,False,
82462,A000358,A000198,CREDIT,116.46,2017-06-24T00:00:00Z,False,
82463,A000223,A000940,TRANSFER,863.04,2018-12-11T00:00:00Z,False,
82464,A000891,A000993,TRANSFER,116.02,2018-06-24T00:00:00Z,False,
82465,A000304,A000876,CREDIT,933.28,2017-09-17T00:00:00Z,False,
82466,A000614,A000558,CREDIT,127.91,2017-07-21T00:00:00Z,False,
82467,A000408,A000518,TRANSFER,188.17,2018-08-19T00:00:00Z,False,
82468,A000291,A000158,WIRE,220.71,2017-10-06T00:00:00Z,False,
82469,A000202,A000176,CREDIT,359.71,2018-06-19T00:00:00Z,False,
82470,A000766,A000003,TRANSFER,903.30,2018-05-16T00:00:00Z,False,
82471,A000788,A000491,TRANSFER,900.36,2018-02-26T00:00:00Z,False,
82472,A000911,A000709,TRANSFER,984.40,2017-08-12T00:00:00Z,False,
82473,A000308,A000742,TRANSFER,737.90,2017-07-26T00:00:00Z,False,
82474,A000847,A000927,WIRE,525.54,2017-07-11T00:00:00Z,False,
82475,A000728,A000603,CREDIT,132.47,2018-11-25T00:00:00Z,False,
82476,A000986,A000213,DEPOSIT,789.12,2018-11-03T00:00:00Z,False,
82477,A000253,A000421,CREDIT,359.61,2017-02-11T00:00:00Z,False,
82478,A000507,A000013,TRANSFER,313.57,2018-02-07T00:00:00Z,False,
82479,A000635,A000891,TRANSFER,27.81,2018-10-27T00:00:00Z,False,
82480,A000782,A000230,DEPOSIT,295.21,2018-05-05T00:00:00Z,False,
82481,A000695,A000961,TRANSFER,538.48,2018-10-28T00:00:00Z,False,
82482,A000204,A000308,TRANSFER,599.04,2017-03-05T00:00:00Z,False,
82483,A000765,A000423,TRANSFER,419.92,2017-01-16T00:00:00Z,False,
82484,A000709,A000281,WIRE,539.11,2018-07-10T00:00:00Z,False,
82485,A000003,A000471,WIRE,975.55,2017-01-31T00:00:00Z,False,
82486,A000685,A000899,DEPOSIT,954.37,2018-07-24T00:00:00Z,False,
82487,A000015,A000745,CREDIT,596.51,2018-09-16T00:00:00Z,False,
82488,A000738,A000675,CREDIT,145.99,2017-08-30T00:00:00Z,False,
82489,A000001,A000123,TRANSFER,68.73,2018-07-18T00:00:00Z,False,
82490,A000742,A000170,CREDIT,342.47,2018-12-18T00:00:00Z,False,
82491,A000989,A000214,WIRE,547.36,2018-05-29T00:00:00Z,False,
82492,A000353,A000290,TRANSFER,864.75,2017-06-22T00:00:00Z,False,
82493,A000229,A000247,WIRE,783.27,2017-04-14T00:00:00Z,False,
82494,A000650,A000134,WIRE,991.27,2017-04-28T00:00:00Z,False,
82495,A000798,A000448,TRANSFER,330.06,2018-01-04T00:00:00Z,False,
82496,A000721,A000701,DEPOSIT,758.80,2017-06-01T00:00:00Z,False,
82497,A000709,A000575,TRANSFER,401.48,2018-04-02T00:00:00Z,False,
82498,A000041,A000103,TRANSFER,903.02,2017-08-22T00:00:00Z,False,
82499,A000252,A000955,DEPOSIT,878.49,2018-05-28T00:00:00Z,False,
82500,A000416,A000662,TRANSFER,632.89,2018-08-23T00:00:00Z,False,
82501,A000984,A000333,CREDIT,185.15,2017-07-18T00:00:00Z,False,
82502,A000272,A000997,CREDIT,434.33,2018-08-28T00:00:00Z,False,
82503,A000112,A000642,DEPOSIT,862.99,2017-02-26T00:00:00Z,False,
82504,A000269,A000272,TRANSFER,876.72,2018-04-18T00:00:00Z,False,
82505,A000053,A000530,WIRE,600.86,2018-07-26T00:00:00Z,False,
82506,A000605,A000185,TRANSFER,508.27,2018-11-30T00:00:00Z,False,
82507,A000651,A000067,DEPOSIT,929.64,2018-11-05T00:00:00Z,False,
82508,A000512,A000880,TRANSFER,124.71,2018-12-03T00:00:00Z,False,
82509,A000687,A000836,CREDIT,803.64,2017-01-14T00:00:00Z,False,
82510,A000622,A000233,TRANSFER,839.17,2018-08-20T00:00:00Z,False,
82511,A000246,A000193,CREDIT,640.31,2018-12-16T00:00:00Z,False,
82512,A000574,A000820,TRANSFER,650.57,2017-03-10T00:00:00Z,False,
82513,A000587,A000488,DEPOSIT,796.83,2018-01-18T00:00:00Z,False,
82514,A000177,A000482,CREDIT,687.12,2017-03-28T00:00:00Z,False,
82515,A000166,A000887,DEPOSIT,621.48,2017-09-06T00:00:00Z,False,
82516,A000848,A000457,DEPOSIT,230.22,2017-11-15T00:00:00Z,False,
82517,A000364,A000126,TRANSFER,711.12,2018-10-10T00:00:00Z,False,
82518,A000632,A000622,WIRE,830.64,2017-08-11T00:00:00Z,False,
82519,A000577,A000283,TRANSFER,853.58,2017-02-19T00:00:00Z,False,
82520,A000777,A000505,DEPOSIT,154.06,2018-08-09T00:00:00Z,False,
82521,A000106,A000938,CREDIT,507.71,2017-08-06T00:00:00Z,False,
82522,A000820,A000343,WIRE,510.80,2017-01-23T00:00:00Z,False,
82523,A000925,A000873,TRANSFER,632.73,2017-10-18T00:00:00Z,False,
82524,A000352,A000631,DEPOSIT,30.98,2018-11-08T00:00:00Z,False,
82525,A000538,A000766,DEPOSIT,881.97,2017-03-27T00:00:00Z,False,
82526,A000234,A000720,WIRE,722.77,2017-08-19T00:00:00Z,False,
82527,A000348,A000603,DEPOSIT,995.08,2017-04-25T00:00:00Z,False,
82528,A000472,A000043,TRANSFER,712.62,2018-06-23T00:00:00Z,False,
82529,A000167,A000200,WIRE,421.47,2018-06-16T00:00:00Z,False,
82530,A000109,A000513,CREDIT,881.67,2018-06-17T00:00:00Z,False,
82531,A000884,A000951,CREDIT,97.98,2017-12-03T00:00:00Z,False,
82532,A000997,A000838,CREDIT,244.33,2018-03-27T00:00:00Z,False,
82533,A000384,A000285,TRANSFER,715.02,2017-10-10T00:00:00Z,False,
82534,A000161,A000288,CREDIT,402.21,2017-06-26T00:00:00Z,False,
82535,A000618,A000919,TRANSFER,785.39,2017-12-31T00:00:00Z,False,
82536,A000265,A000100,CREDIT,529.43,2017-06-05T00:00:00Z,False,
82537,A000072,A000911,TRANSFER,172.61,2018-03-16T00:00:00Z,False,
82538,A000141,A000944,WIRE,258.93,2017-09-08T00:00:00Z,False,
82539,A000249,A000407,TRANSFER,589.36,2017-11-12T00:00:00Z,False,
82540,A000186,A000786,WIRE,643.76,2018-09-19T00:00:00Z,False,
82541,A000688,A000685,TRANSFER,466.06,2018-06-03T00:00:00Z,False,
82542,A000062,A000383,TRANSFER,34.29,2018-08-30T00:00:00Z,False,
82543,A000499,A000133,DEPOSIT,897.82,2018-10-16T00:00:00Z,False,
82544,A000978,A000542,TRANSFER,63.99,2018-07-05T00:00:00Z,False,
82545,A000346,A000425,TRANSFER,990.83,2018-04-14T00:00:00Z,False,
82546,A000418,A000245,CREDIT,614.24,2018-03-26T00:00:00Z,False,
82547,A000879,A000996,CREDIT,717.33,2017-07-16T00:00:00Z,False,
82548,A000708,A000993,TRANSFER,900.75,2018-06-01T00:00:00Z,False,
82549,A000708,A000517,WIRE,67.07,2017-02-26T00:00:00Z,False,
82550,A000321,A000049,DEPOSIT,400.15,2017-10-04T00:00:00Z,False,
82551,A000627,A000024,CREDIT,80.34,2017-11-04T00:00:00Z,False,
82552,A000407,A000527,TRANSFER,568.36,2018-11-10T00:00:00Z,False,
82553,A000421,A000396,WIRE,620.39,2018-09-29T00:00:00Z,False,
82554,A000807,A000741,CREDIT,34.75,2017-09-24T00:00:00Z,False,
82555,A000414,A000218,DEPOSIT,41.71,2017-03-02T00:00:00Z,False,
82556,A000484,A000575,WIRE,762.45,2018-07-04T00:00:00Z,False,
82557,A000062,A000321,CREDIT,145.97,2017-09-20T00:00:00Z,False,
82558,A000171,A000330,DEPOSIT,483.75,2018-12-20T00:00:00Z,False,
82559,A000696,A000279,TRANSFER,663.03,2018-04-06T00:00:00Z,False,
82560,A000566,A000870,CREDIT,388.50,2018-05-05T00:00:00Z,False,
82561,A000850,A000164,TRANSFER,833.90,2017-09-29T00:00:00Z,False,
82562,A000243,A000200,WIRE,542.84,2018-06-14T00:00:00Z,False,
82563,A000986,A000696,CREDIT,760.59,2017-03-08T00:00:00Z,False,
82564,A000973,A000620,WIRE,933.90,2018-12-05T00:00:00Z,False,
82565,A000094,A000050,WIRE,643.03,2017-02-21T00:00:00Z,False,
82566,A000115,A000997,CREDIT,463.05,2017-01-26T00:00:00Z,False,
82567,A000042,A000155,DEPOSIT,801.50,2017-09-16T00:00:00Z,False,
82568,A000272,A000173,TRANSFER,351.63,2018-03-20T00:00:00Z,False,
82569,A000221,A000910,WIRE,234.58,2017-07-08T00:00:00Z,False,
82570,A000832,A000443,DEPOSIT,847.60,2017-09-28T00:00:00Z,False,
82571,A000402,A000852,DEPOSIT,77.57,2018-02-16T00:00:00Z,False,
82572,A000549,A000734,WIRE,278.86,2017-09-01T00:00:00Z,False,
82573,A000908,A000533,CREDIT,948.96,2017-12-04T00:00:00Z,False,
82574,A000984,A000566,WIRE,456.91,2018-07-15T00:00:00Z,False,
82575,A000786,A000213,DEPOSIT,788.24,2017-01-02T00:00:00Z,False,
82576,A000367,A000869,CREDIT,508.80,2017-08-24T00:00:00Z,False,
82577,A000012,A000854,DEPOSIT,545.57,2018-08-05T00:00:00Z,False,
82578,A000387,A000666,CREDIT,491.28,2018-05-03T00:00:00Z,False,
82579,A000991,A000269,WIRE,849.67,2018-02-27T00:00:00Z,False,
82580,A000888,A000640,DEPOSIT,460.09,2017-12-23T00:00:00Z,False,
82581,A000274,A000585,TRANSFER,631.78,2018-04-26T00:00:00Z,False,
82582,A000568,A000160,DEPOSIT,192.78,2018-08-27T00:00:00Z,False,
82583,A000278,A000393,CREDIT,733.74,2017-02-23T00:00:00Z,False,
82584,A000954,A000111,DEPOSIT,815.15,2018-01-19T00:00:00Z,False,
82585,A000588,A000453,TRANSFER,594.36,2017-06-22T00:00:00Z,False,
82586,A000910,A000582,TRANSFER,581.75,2017-06-09T00:00:00Z,False,
82587,A000955,A000078,WIRE,737.81,2018-09-29T00:00:00Z,False,
82588,A000179,A000023,WIRE,866.01,2017-06-25T00:00:00Z,False,
82589,A000082,A000998,CREDIT,674.38,2018-03-22T00:00:00Z,False,
82590,A000235,A000477,WIRE,994.11,2018-04-10T00:00:00Z,False,
82591,A000323,A000324,TRANSFER,614.15,2017-08-08T00:00:00Z,False,
82592,A000434,A000677,TRANSFER,633.53,2017-05-27T00:00:00Z,False,
82593,A000610,A000318,WIRE,48.59,2018-04-10T00:00:00Z,False,
82594,A000113,A000413,CREDIT,363.29,2018-08-21T00:00:00Z,False,
82595,A000602,A000150,TRANSFER,866.17,2018-07-27T00:00:00Z,False,
82596,A000497,A000245,DEPOSIT,290.06,2018-08-12T00:00:00Z,False,
82597,A000296,A000204,DEPOSIT,154.13,2017-10-29T00:00:00Z,False,
82598,A000928,A000635,CREDIT,925.25,2017-04-05T00:00:00Z,False,
82599,A000811,A000790,CREDIT,456.63,2017-09-07T00:00:00Z,False,
82600,A000274,A000375,CREDIT,816.67,2017-10-05T00:00:00Z,False,
82601,A000527,A000577,DEPOSIT,925.59,2018-08-06T00:00:00Z,False,
82602,A000642,A000109,DEPOSIT,26.29,2018-02-19T00:00:00Z,False,
82603,A000143,A000849,DEPOSIT,415.72,2017-07-13T00:00:00Z,False,
82604,A000636,A000671,CREDIT,731.99,2018-01-19T00:00:00Z,False,
82605,A000911,A000483,CREDIT,49.92,2017-08-21T00:00:00Z,False,
82606,A000650,A000355,TRANSFER,674.48,2017-10-04T00:00:00Z,False,
82607,A000573,A000870,DEPOSIT,970.43,2017-05-26T00:00:00Z,False,
82608,A000676,A000154,DEPOSIT,639.38,2018-01-26T00:00:00Z,False,
82609,A000172,A000823,WIRE,200.48,2017-05-23T00:00:00Z,False,
82610,A000621,A000020,CREDIT,41.62,2017-04-21T00:00:00Z,False,
82611,A000112,A000357,DEPOSIT,925.51,2017-04-22T00:00:00Z,False,
82612,A000486,A000973,WIRE,785.00,2017-09-29T00:00:00Z,False,
82613,A000555,A000575,DEPOSIT,955.58,2018-10-09T00:00:00Z,False,
82614,A000980,A000526,TRANSFER,524.70,2018-01-25T00:00:00Z,False,
82615,A000712,A000863,DEPOSIT,719.94,2017-03-02T00:00:00Z,False,
82616,A000760,A000309,TRANSFER,223.59,2017-08-10T00:00:00Z,False,
82617,A000614,A000078,DEPOSIT,711.95,2018-06-03T00:00:00Z,False,
82618,A000656,A000235,DEPOSIT,203.02,2017-12-22T00:00:00Z,False,
82619,A000285,A000893,DEPOSIT,279.85,2018-01-21T00:00:00Z,False,
82620,A000347,A000040,CREDIT,420.76,2018-09-08T00:00:00Z,False,
82621,A000558,A000660,TRANSFER,180.31,2018-11-10T00:00:00Z,False,
82622,A000783,A000288,TRANSFER,697.60,2017-05-31T00:00:00Z,False,
82623,A000535,A000192,CREDIT,550.12,2017-08-26T00:00:00Z,False,
82624,A000311,A000686,CREDIT,786.11,2017-06-03T00:00:00Z,False,
82625,A000067,A000480,TRANSFER,947.06,2018-04-24T00:00:00Z,False,
82626,A000825,A000684,CREDIT,233.63,2018-09-30T00:00:00Z,False,
82627,A000661,A000228,DEPOSIT,993.65,2018-09-26T00:00:00Z,False,
82628,A000331,A000761,TRANSFER,648.67,2017-05-02T00:00:00Z,False,
82629,A000872,A000172,CREDIT,552.27,2017-11-30T00:00:00Z,False,
82630,A000609,A000429,CREDIT,71.18,2017-12-08T00:00:00Z,False,
82631,A000706,A000573,WIRE,522.36,2018-12-22T00:00:00Z,False,
82632,A000333,A000663,WIRE,67.22,2017-08-29T00:00:00Z,False,
82633,A000664,A000610,WIRE,228.83,2018-08-25T00:00:00Z,False,
82634,A000669,A000764,WIRE,670.80,2018-02-12T00:00:00Z,False,
82635,A000224,A000668,DEPOSIT,848.70,2017-10-24T00:00:00Z,False,
82636,A000261,A000459,DEPOSIT,444.29,2018-06-21T00:00:00Z,False,
82637,A000514,A000274,TRANSFER,798.52,2018-02-28T00:00:00Z,False,
82638,A000034,A000478,DEPOSIT,31.46,2018-07-29T00:00:00Z,False,
82639,A000245,A000173,WIRE,528.32,2018-06-16T00:00:00Z,False,
82640,A000258,A000915,WIRE,454.74,2018-04-09T00:00:00Z,False,
82641,A000673,A000876,TRANSFER,507.18,2017-11-18T00:00:00Z,False,
82642,A000006,A000507,WIRE,135.12,2017-02-12T00:00:00Z,False,
82643,A000248,A000359,CREDIT,736.37,2018-05-12T00:00:00Z,False,
82644,A000083,A000135,WIRE,592.03,2018-06-14T00:00:00Z,False,
82645,A000407,A000552,TRANSFER,331.18,2017-12-25T00:00:00Z,False,
82646,A000519,A000622,WIRE,488.67,2017-06-11T00:00:00Z,False,
82647,A000827,A000290,WIRE,54.54,2017-11-10T00:00:00Z,False,
82648,A000665,A000157,CREDIT,668.96,2017-03-03T00:00:00Z,False,
82649,A000291,A000347,TRANSFER,951.58,2018-06-24T00:00:00Z,False,
82650,A000500,A000940,DEPOSIT,931.36,2017-05-19T00:00:00Z,False,
82651,A000016,A000351,CREDIT,922.26,2018-05-31T00:00:00Z,False,
82652,A000515,A000731,WIRE,198.67,2017-04-22T00:00:00Z,False,
82653,A000718,A000125,WIRE,42.97,2018-01-02T00:00:00Z,False,
82654,A000182,A000102,DEPOSIT,721.27,2018-06-11T00:00:00Z,False,
82655,A000941,A000966,DEPOSIT,53.74,2018-10-25T00:00:00Z,False,
82656,A000463,A000136,CREDIT,75.73,2018-01-12T00:00:00Z,False,
82657,A000496,A000994,WIRE,325.32,2017-06-05T00:00:00Z,False,
82658,A000187,A000778,DEPOSIT,399.74,2017-08-04T00:00:00Z,False,
82659,A000911,A000815,TRANSFER,296.00,2018-02-08T00:00:00Z,False,
82660,A000912,A000641,TRANSFER,662.84,2018-04-11T00:00:00Z,False,
82661,A000699,A000858,TRANSFER,937.37,2017-08-15T00:00:00Z,False,
82662,A000813,A000636,TRANSFER,538.59,2018-06-17T00:00:00Z,False,
82663,A000062,A000014,DEPOSIT,904.61,2018-08-14T00:00:00Z,False,
82664,A000902,A000330,WIRE,127.89,2018-07-25T00:00:00Z,False,
82665,A000504,A000838,TRANSFER,597.74,2017-11-21T00:00:00Z,False,
82666,A000032,A000902,WIRE,392.18,2018-11-17T00:00:00Z,False,
82667,A000295,A000184,WIRE,908.60,2018-01-08T00:00:00Z,False,
82668,A000446,A000681,DEPOSIT,568.44,2017-08-17T00:00:00Z,False,
82669,A000427,A000780,WIRE,287.29,2017-04-26T00:00:00Z,False,
82670,A000604,A000362,CREDIT,830.95,2018-03-30T00:00:00Z,False,
82671,A000478,A000232,DEPOSIT,215.60,2017-04-10T00:00:00Z,False,
82672,A000576,A000931,CREDIT,812.34,2017-03-28T00:00:00Z,False,
82673,A000026,A000245,CREDIT,136.66,2017-11-09T00:00:00Z,False,
82674,A000169,A000708,TRANSFER,964.26,2017-04-03T00:00:00Z,False,
82675,A000346,A000798,DEPOSIT,747.60,2018-10-22T00:00:00Z,False,
82676,A000254,A000276,TRANSFER,147.80,2017-02-17T00:00:00Z,False,
82677,A000538,A000049,DEPOSIT,72.94,2017-01-30T00:00:00Z,False,
82678,A000701,A000364,WIRE,722.84,2017-08-24T00:00:00Z,False,
82679,A000406,A000220,WIRE,990.90,2017-05-08T00:00:00Z,False,
82680,A000301,A000572,WIRE,401.26,2017-11-01T00:00:00Z,False,
82681,A000147,A000204,CREDIT,489.75,2017-02-17T00:00:00Z,False,
82682,A000593,A000979,CREDIT,388.03,2018-08-02T00:00:00Z,False,
82683,A000428,A000631,DEPOSIT,532.89,2017-08-13T00:00:00Z,False,
82684,A000372,A000852,DEPOSIT,961.87,2017-05-03T00:00:00Z,False,
82685,A000802,A000289,TRANSFER,255.34,2018-11-10T00:00:00Z,False,
82686,A000887,A000947,WIRE,540.00,2017-07-03T00:00:00Z,False,
82687,A000793,A000585,CREDIT,247.01,2017-06-22T00:00:00Z,False,
82688,A000074,A000340,DEPOSIT,833.43,2018-04-25T00:00:00Z,False,
82689,A000152,A000204,DEPOSIT,616.43,2018-07-10T00:00:00Z,False,
82690,A000208,A000806,WIRE,887.36,2018-09-09T00:00:00Z,False,
82691,A000078,A000648,DEPOSIT,766.82,2018-02-11T00:00:00Z,False,
82692,A000280,A000381,WIRE,724.79,2018-03-25T00:00:00Z,False,
82693,A000920,A000512,CREDIT,709.94,2017-08-06T00:00:00Z,False,
82694,A000017,A000558,TRANSFER,697.37,2017-09-17T00:00:00Z,False,
82695,A000135,A000902,DEPOSIT,601.18,2017-08-13T00:00:00Z,False,
82696,A000580,A000553,TRANSFER,278.41,2018-11-28T00:00:00Z,False,
82697,A000318,A000297,DEPOSIT,773.35,2018-11-25T00:00:00Z,False,
82698,A000042,A000981,WIRE,260.74,2018-03-17T00:00:00Z,False,
82699,A000868,A000424,TRANSFER,481.32,2018-09-16T00:00:00Z,False,
82700,A000826,A000187,TRANSFER,117.19,2018-01-14T00:00:00Z,False,
82701,A000776,A000001,TRANSFER,665.30,2017-03-04T00:00:00Z,False,
82702,A000621,A000700,TRANSFER,186.07,2018-06-02T00:00:00Z,False,
82703,A000597,A000339,DEPOSIT,378.94,2018-07-28T00:00:00Z,False,
82704,A000864,A000816,WIRE,438.77,2017-01-06T00:00:00Z,False,
82705,A000610,A000860,WIRE,764.17,2017-11-24T00:00:00Z,False,
82706,A000329,A000761,DEPOSIT,785.51,2018-12-20T00:00:00Z,False,
82707,A000463,A000925,DEPOSIT,493.21,2017-08-16T00:00:00Z,False,
82708,A000709,A000237,TRANSFER,410.08,2018-12-12T00:00:00Z,False,
82709,A000343,A000511,TRANSFER,308.28,2017-02-12T00:00:00Z,False,
82710,A000942,A000968,DEPOSIT,810.17,2017-11-13T00:00:00Z,False,
82711,A000755,A000552,TRANSFER,36.05,2017-09-21T00:00:00Z,False,
82712,A000686,A000700,DEPOSIT,531.78,2018-09-18T00:00:00Z,False,
82713,A000079,A000486,DEPOSIT,188.43,2017-02-02T00:00:00Z,False,
